date,kse_close
2019-04-04,37516.11
2019-04-05,37521.810000000005
2019-04-08,36921.91
2019-04-09,37129.97
2019-04-10,36579.32
2019-04-11,36787.64
2019-04-12,37337.87
2019-04-15,37504.08
2019-04-16,37381.950000000004
2019-04-17,36752.57
2019-04-18,36811.86
2019-04-19,37292.47
2019-04-22,36901.689999999995
2019-04-23,36404.03
2019-04-24,36504.25
2019-04-25,36796.03
2019-04-26,37130.63
2019-04-29,37026.27
2019-04-30,36784.44
2019-05-02,36547.63
2019-05-03,36122.950000000004
2019-05-06,35605.42
2019-05-07,35631.06
2019-05-08,35035.03
2019-05-09,34887.64
2019-05-10,34716.53
2019-05-13,33900.380000000005
2019-05-14,33885.09
2019-05-15,34291.65
2019-05-16,33971.119999999995
2019-05-17,33166.619999999995
2019-05-20,33250.54
2019-05-21,33442.1
2019-05-22,34637.14
2019-05-23,35581.340000000004
2019-05-24,35703.810000000005
2019-05-27,35697.37
2019-05-28,34949.28
2019-05-29,35959.43
2019-05-30,35974.78999999999
2019-06-03,35505.28999999999
2019-06-10,34567.55
2019-06-11,34659.850000000006
2019-06-12,34937.93
2019-06-13,35403.07
2019-06-14,35572.950000000004
2019-06-17,35168.82
2019-06-18,34681.719999999994
2019-06-19,34656.119999999995
2019-06-20,34995.91
2019-06-21,35125.25
2019-06-24,34471.950000000004
2019-06-25,34190.619999999995
2019-06-26,34088.56
2019-06-27,33774.42
2019-06-28,33901.58
2019-07-01,33996.33
2019-07-02,34307.11
2019-07-03,34896.55
2019-07-04,34570.619999999995
2019-07-05,34190.02
2019-07-08,33742.68
2019-07-09,33855.58
2019-07-10,33840.05
2019-07-11,33875.4
2019-07-12,33672.49
2019-07-15,32958.350000000006
2019-07-16,32972.02
2019-07-17,32981.99
2019-07-18,32309.54
2019-07-19,32458.77
2019-07-22,32584.55
2019-07-23,32715.88
2019-07-24,32401.4
2019-07-25,32446.4
2019-07-26,32103.27
2019-07-29,31734.23
2019-07-30,31658.12
2019-07-31,31938.480000000003
2019-08-01,31839.109999999997
2019-08-02,31666.41
2019-08-05,31180.8
2019-08-06,31000.67
2019-08-07,30277.45
2019-08-08,29737.980000000003
2019-08-09,29429.07
2019-08-16,28764.629999999997
2019-08-19,29562.420000000002
2019-08-20,30419.22
2019-08-21,30972.75
2019-08-22,31884.45
2019-08-23,31350.01
2019-08-26,30520.6
2019-08-27,30584.85
2019-08-28,30637.71
2019-08-29,30158.960000000003
2019-08-30,29672.12
2019-09-02,30057.29
2019-09-03,29809.68
2019-09-04,30244.73
2019-09-05,30214.77
2019-09-06,30467.2
2019-09-11,30954.829999999998
2019-09-12,31546.609999999997
2019-09-13,31481.309999999998
2019-09-16,31928.55
2019-09-17,31908.920000000002
2019-09-18,31555.47
2019-09-19,32184.03
2019-09-20,32111.1
2019-09-23,31751.21
2019-09-24,31829.24
2019-09-25,31565.21
2019-09-26,31433.89
2019-09-27,32070.809999999998
2019-09-30,32078.85
2019-10-01,32254.32
2019-10-02,32363.35
2019-10-03,32752.25
2019-10-04,33033.32
2019-10-07,33636.82
2019-10-08,33476.619999999995
2019-10-09,33523.74
2019-10-10,34027.7
2019-10-11,34475.689999999995
2019-10-14,34186.259999999995
2019-10-15,34083.53
2019-10-16,34281.09
2019-10-17,33898.56
2019-10-18,33870.15
2019-10-21,33084.729999999996
2019-10-22,33198.96
2019-10-23,33439.689999999995
2019-10-24,33762.48
2019-10-25,33657.46
2019-10-28,33861.59
2019-10-29,33797.51
2019-10-30,33761.41
2019-10-31,34203.68
2019-11-01,34377.61
2019-11-04,35277.46
2019-11-05,35358.310000000005
2019-11-06,35653.33
2019-11-07,35758.52
2019-11-08,36002.159999999996
2019-11-11,36803.1
2019-11-12,36765.56
2019-11-13,37166.96
2019-11-14,37243.2
2019-11-15,37583.89
2019-11-18,38411.56
2019-11-19,38564.37
2019-11-20,38037.68
2019-11-21,37101.310000000005
2019-11-22,37925.78999999999
2019-11-25,38212.28
2019-11-26,37795.05
2019-11-27,38122.719999999994
2019-11-28,38706.27
2019-11-29,39287.65
2019-12-02,40124.219999999994
2019-12-03,39788.729999999996
2019-12-04,40270.52
2019-12-05,40641.1
2019-12-06,40732.25
2019-12-09,40442.8
2019-12-10,40664.6
2019-12-11,40531.42
2019-12-12,40514.17
2019-12-13,40916.59
2019-12-16,41644.880000000005
2019-12-17,41768.659999999996
2019-12-18,41603.71
2019-12-19,40655.37
2019-12-20,40832.99
2019-12-23,40008.28999999999
2019-12-24,40328.32
2019-12-26,41127.78999999999
2019-12-27,40848.53
2019-12-30,40887.619999999995
2019-12-31,40735.08
2020-01-01,41400
2020-01-02,42480.759999999995
2020-01-03,42323.3
2020-01-06,41296.24
2020-01-07,41904.47
2020-01-08,41357.56
2020-01-09,42523.07
2020-01-10,43207.05
2020-01-13,43218.67
2020-01-14,43207.04
2020-01-15,42993.03
2020-01-16,43065.1
2020-01-17,43167.77
2020-01-20,42747.63
2020-01-21,42626.48
2020-01-22,42561.27
2020-01-23,42506.950000000004
2020-01-24,42633.03
2020-01-27,42539.229999999996
2020-01-28,42299.189999999995
2020-01-29,41898.7
2020-01-30,41903.51
2020-01-31,41630.94
2020-02-03,40409.380000000005
2020-02-04,40884.25
2020-02-06,40724.41
2020-02-07,40143.63
2020-02-10,39296.7
2020-02-11,39714.46
2020-02-12,40531.13
2020-02-13,40455.44
2020-02-14,40243.259999999995
2020-02-17,40276.93
2020-02-18,40175.350000000006
2020-02-19,40574.52
2020-02-20,40481.65
2020-02-21,40249.219999999994
2020-02-24,39143.729999999996
2020-02-25,38858.450000000004
2020-02-26,38338.33
2020-02-27,38087.32
2020-02-28,37983.619999999995
2020-03-02,39296.3
2020-03-03,39199.68
2020-03-04,38906.4
2020-03-05,39382.11
2020-03-06,38219.67
2020-03-09,37058.950000000004
2020-03-10,37695.75
2020-03-11,37673.25
2020-03-12,35956.689999999995
2020-03-13,36060.880000000005
2020-03-16,33684.91
2020-03-17,32616.93
2020-03-18,30416.05
2020-03-19,30129.829999999998
2020-03-20,30667.41
2020-03-24,28564.829999999998
2020-03-25,27228.8
2020-03-26,27267.2
2020-03-27,28109.57
2020-03-30,28023.39
2020-03-31,29231.629999999997
2020-04-01,29505.57
2020-04-02,30782.66
2020-04-03,31621.79
2020-04-06,30579.149999999998
2020-04-07,31231.55
2020-04-08,30971.27
2020-04-09,31837.3
2020-04-10,32033.2
2020-04-13,31032.99
2020-04-14,31222.74
2020-04-15,31242.19
2020-04-16,31329.460000000003
2020-04-17,32831.83
2020-04-20,33499.65
2020-04-21,32422.829999999998
2020-04-22,32464.23
2020-04-23,32850.83
2020-04-24,32806.380000000005
2020-04-27,32314.57
2020-04-28,32553.39
2020-04-29,33158.840000000004
2020-04-30,34111.64
2020-05-04,33916.64
2020-05-05,33992.75
2020-05-06,33728.18
2020-05-07,33304.159999999996
2020-05-08,33267.689999999995
2020-05-11,33283.78999999999
2020-05-12,33603.02
2020-05-13,33693.04
2020-05-14,33804.9
2020-05-15,34008.33
2020-05-18,33804.97
2020-05-19,34158.55
2020-05-20,33932.810000000005
2020-05-21,33836.61
2020-05-28,33695.42
2020-05-29,33931.229999999996
2020-06-01,34021.97
2020-06-02,34408.05
2020-06-03,34401.42
2020-06-04,34119.39
2020-06-05,34350.42
2020-06-08,34749.57
2020-06-09,34803.6
2020-06-10,35065.08
2020-06-11,35128.58
2020-06-12,34611.229999999996
2020-06-15,33824.51
2020-06-16,34019.119999999995
2020-06-17,33848.68
2020-06-18,33539.850000000006
2020-06-19,33438.94
2020-06-22,33737.92
2020-06-23,34052.61
2020-06-24,34034.65
2020-06-25,33709.63
2020-06-26,33939.49
2020-06-29,34181.8
2020-06-30,34421.92
2020-07-01,34889.41
2020-07-02,34978.18
2020-07-03,35051.380000000005
2020-07-06,35202.77
2020-07-07,35373.350000000006
2020-07-08,35694.89
2020-07-09,36142.17
2020-07-10,36190.4
2020-07-13,36618.57
2020-07-14,36745.219999999994
2020-07-15,36679.03
2020-07-16,37001.44
2020-07-17,37330.850000000006
2020-07-20,37650.57
2020-07-21,37700.310000000005
2020-07-22,37804.61
2020-07-23,37578.21
2020-07-24,37607.619999999995
2020-07-27,38221.159999999996
2020-07-28,38627.27
2020-07-29,38836.27
2020-07-30,39258.44
2020-08-03,39871.61
2020-08-04,39577.619999999995
2020-08-05,39882.78
2020-08-06,40166.119999999995
2020-08-07,40029.689999999995
2020-08-10,39914.759999999995
2020-08-11,40559.15
2020-08-12,40473.18
2020-08-13,40290.74
2020-08-17,40122.5
2020-08-18,40184.01
2020-08-19,40154.11
2020-08-20,39868.55
2020-08-21,39621.59
2020-08-24,39802.6
2020-08-25,40292.82
2020-08-26,40862.59
2020-08-27,41081.94
2020-08-28,41056.219999999994
2020-08-31,41110.93
2020-09-01,41377.259999999995
2020-09-02,41834.850000000006
2020-09-03,42188.11
2020-09-04,42023
2020-09-07,42295.75
2020-09-08,41985.189999999995
2020-09-09,42022.25
2020-09-10,42647.350000000006
2020-09-11,42530.67
2020-09-14,42531.310000000005
2020-09-15,42346.42
2020-09-16,42282.28
2020-09-17,42334.759999999995
2020-09-18,42504.759999999995
2020-09-21,42174.13
2020-09-22,41828.91
2020-09-23,41876.259999999995
2020-09-24,41806.37
2020-09-25,41701.229999999996
2020-09-28,40740.950000000004
2020-09-29,41204.36
2020-09-30,40571.48
2020-10-01,40676.92
2020-10-02,40070.83
2020-10-05,39072.47
2020-10-06,39127.48
2020-10-07,39849.96
2020-10-08,40353.619999999995
2020-10-09,40798.43
2020-10-12,40209.82
2020-10-13,40006.67
2020-10-14,40144.28999999999
2020-10-15,40068.49
2020-10-16,40164.02
2020-10-19,40340.17
2020-10-20,40956.58
2020-10-21,41535.92
2020-10-22,41199.02
2020-10-23,41266
2020-10-26,41850.47
2020-10-27,41381.83
2020-10-28,41186.86
2020-10-29,39888
2020-11-02,39112.18
2020-11-03,40480.880000000005
2020-11-04,40281.96
2020-11-05,41071.3
2020-11-06,40731.61
2020-11-09,40784.04
2020-11-10,41153.05
2020-11-11,41197.32
2020-11-12,40564.55
2020-11-13,40569.350000000006
2020-11-16,40504.75
2020-11-17,40652.67
2020-11-18,40514.67
2020-11-19,40540.7
2020-11-20,40187.18
2020-11-23,39632.52
2020-11-24,39863.36
2020-11-25,40377.53
2020-11-26,41031.03
2020-11-27,40807.09
2020-11-30,41068.82
2020-12-01,41665.27
2020-12-02,42027.380000000005
2020-12-03,42047.719999999994
2020-12-04,42207
2020-12-07,42115.310000000005
2020-12-08,42101.78
2020-12-09,42204.03
2020-12-10,42305.840000000004
2020-12-11,42470.39
2020-12-14,43266.219999999994
2020-12-15,43250.840000000004
2020-12-16,43360.189999999995
2020-12-17,43766.689999999995
2020-12-18,43740.55
2020-12-21,43333.759999999995
2020-12-22,42906.94
2020-12-23,43087.7
2020-12-24,43416.77
2020-12-28,43674.28
2020-12-29,43282.27
2020-12-30,43694.759999999995
2020-12-31,43755.380000000005
2021-01-01,44434.8
2021-01-04,44686.46
2021-01-05,44650.43
2021-01-06,45153.42
2021-01-07,45344.54
2021-01-08,45654.340000000004
2021-01-11,45605.42
2021-01-12,45922.04
2021-01-13,46091.96
2021-01-14,45989.350000000006
2021-01-15,45931
2021-01-18,45726.68
2021-01-19,45903.229999999996
2021-01-20,45676.94
2021-01-21,45984.46
2021-01-22,45868.04
2021-01-25,46087.64
2021-01-26,46287.380000000005
2021-01-27,46458.13
2021-01-28,46166.05
2021-01-29,46385.54
2021-02-01,46248.450000000004
2021-02-02,46580.340000000004
2021-02-03,46933.63
2021-02-04,46905.78999999999
2021-02-08,46721.87
2021-02-09,46674.77
2021-02-10,46644.28999999999
2021-02-11,46055.52
2021-02-12,45808.36
2021-02-15,46375.59
2021-02-16,46867.950000000004
2021-02-17,46768.14
2021-02-18,46142.74
2021-02-19,46227.65
2021-02-22,45890.04
2021-02-23,45728.75
2021-02-24,45362.58
2021-02-25,45965.619999999995
2021-02-26,45865.02
2021-03-01,45593.43
2021-03-02,45964.27
2021-03-03,46160.78
2021-03-04,45278.53
2021-03-05,45837.350000000006
2021-03-08,45051.05
2021-03-09,44222.91
2021-03-10,43691.68
2021-03-11,42779.759999999995
2021-03-12,43788.08
2021-03-15,44766.59
2021-03-16,44857.06
2021-03-17,45450.310000000005
2021-03-18,44724.09
2021-03-19,44901.310000000005
2021-03-22,45407.33
2021-03-24,45544.189999999995
2021-03-25,45726.159999999996
2021-03-26,45521.63
2021-03-29,44431.8
2021-03-30,44491.03
2021-03-31,44587.850000000006
2021-04-01,44428.1
2021-04-02,44300.950000000004
2021-04-05,43548.21
2021-04-06,44404.7
2021-04-07,43953.58
2021-04-08,44741.36
2021-04-09,45186.48
2021-04-12,44978.05
2021-04-13,45048.57
2021-04-14,45311.219999999994
2021-04-15,45230.18
2021-04-16,45305.63
2021-04-19,44913.57
2021-04-20,45399.78
2021-04-21,45306.54
2021-04-22,44929.61
2021-04-23,44706.759999999995
2021-04-26,45682.77
2021-04-27,45292.87
2021-04-28,45059.119999999995
2021-04-29,44863.11
2021-04-30,44262.350000000006
2021-05-03,44076.2
2021-05-04,44563.59
2021-05-05,44943.61
2021-05-06,45174.67
2021-05-17,45796.310000000005
2021-05-18,45981.82
2021-05-19,45682.11
2021-05-20,45574.07
2021-05-21,45914.98
2021-05-24,46097.11
2021-05-25,46300.659999999996
2021-05-26,46812.310000000005
2021-05-27,46790.75
2021-05-28,47126.28999999999
2021-05-31,47896.340000000004
2021-06-01,48191.259999999995
2021-06-02,48126.9
2021-06-03,48093.53
2021-06-04,48211.7
2021-06-07,48302.659999999996
2021-06-08,48147.98
2021-06-09,47777.619999999995
2021-06-10,48251.49
2021-06-11,48304.719999999994
2021-06-14,48726.08
2021-06-15,48632.56
2021-06-16,48480.9
2021-06-17,48157.63
2021-06-18,48238.67
2021-06-21,48012.52
2021-06-22,47987.14
2021-06-23,47900.7
2021-06-24,47962.54
2021-06-25,47603.36
2021-06-28,47002.350000000006
2021-06-29,47137.77
2021-06-30,47356.02
2021-07-01,47800.57
2021-07-02,47686.18
2021-07-05,47429.119999999995
2021-07-06,47346.159999999996
2021-07-07,47247.92
2021-07-08,48053.17
2021-07-09,47563.450000000004
2021-07-12,47447.08
2021-07-13,47480.49
2021-07-14,47491.47
2021-07-15,47628.259999999995
2021-07-16,47834.33
2021-07-19,47873.259999999995
2021-07-23,47793.07
2021-07-26,47672.68
2021-07-27,47686.99
2021-07-28,47318.03
2021-07-29,47312.33
2021-07-30,47055.28999999999
2021-08-02,47453.25
2021-08-03,47758.32
2021-08-04,47789.880000000005
2021-08-05,47640.880000000005
2021-08-06,47489.950000000004
2021-08-09,47123.619999999995
2021-08-10,47135.48
2021-08-11,47377.380000000005
2021-08-12,47270.759999999995
2021-08-13,47169.840000000004
2021-08-16,46912.189999999995
2021-08-17,47258.450000000004
2021-08-20,47599.82
2021-08-23,48112.21
2021-08-24,47828.71
2021-08-25,47635.9
2021-08-26,47363.27
2021-08-27,47136.53
2021-08-30,47365.7
2021-08-31,47419.74
2021-09-01,47413.46
2021-09-02,46903.06
2021-09-03,46957.47
2021-09-06,46918.52
2021-09-07,46729.96
2021-09-08,46396.71
2021-09-09,46625.119999999995
2021-09-10,47198.28999999999
2021-09-13,47270.46
2021-09-14,46891.340000000004
2021-09-15,46716.719999999994
2021-09-16,46920.46
2021-09-17,46636.08
2021-09-20,46528.21
2021-09-21,46008.850000000006
2021-09-22,45597.24
2021-09-23,45296.880000000005
2021-09-24,45073.52
2021-09-27,44817.759999999995
2021-09-28,45274.93
2021-09-29,44366.74
2021-09-30,44899.6
2021-10-01,44871.7
2021-10-04,45044.5
2021-10-05,44666.57
2021-10-06,44373.229999999996
2021-10-07,44586.04
2021-10-08,44477.229999999996
2021-10-11,43829.350000000006
2021-10-12,43883.08
2021-10-13,43221.78
2021-10-14,44333.68
2021-10-15,44821.53
2021-10-18,44629.450000000004
2021-10-20,45499.46
2021-10-21,45821.4
2021-10-22,45578.36
2021-10-25,45419.17
2021-10-26,45227.8
2021-10-27,45791.92
2021-10-28,45946.09
2021-10-29,46184.71
2021-11-01,46974.78
2021-11-02,47112.92
2021-11-03,47032.44
2021-11-04,47219.18
2021-11-05,47295.8
2021-11-08,47115.04
2021-11-09,46399.91
2021-11-10,46629.880000000005
2021-11-11,46348.18
2021-11-12,45749.15
2021-11-15,45736.259999999995
2021-11-16,46542.91
2021-11-17,46194.42
2021-11-18,46110.5
2021-11-19,46489.41
2021-11-22,45745
2021-11-23,44948.52
2021-11-24,44363.7
2021-11-25,43935.75
2021-11-26,44114.159999999996
2021-11-29,45330.05
2021-11-30,45072.380000000005
2021-12-01,45369.14
2021-12-02,43234.15
2021-12-03,43232.83
2021-12-06,43280.77
2021-12-07,43853.49
2021-12-08,43846.87
2021-12-09,43518.840000000004
2021-12-10,43395.78
2021-12-13,42876.37
2021-12-14,43246.71
2021-12-15,44366.86
2021-12-16,43731.2
2021-12-17,43900.68
2021-12-20,44339.950000000004
2021-12-21,44177.07
2021-12-22,44174.97
2021-12-23,44266.9
2021-12-24,44118.39
2021-12-27,43913.44
2021-12-28,44043.74
2021-12-29,44260.11
2021-12-30,44416.2
2021-12-31,44596.07
2022-01-03,44886.89
2022-01-04,45390.840000000004
2022-01-05,45407.89
2022-01-06,45082.3
2022-01-07,45345.65
2022-01-10,45887.63
2022-01-11,45881.13
2022-01-12,45916.25
2022-01-13,45763.2
2022-01-14,45763.450000000004
2022-01-17,45612.2
2022-01-18,45507.41
2022-01-19,44833.43
2022-01-20,44825.97
2022-01-21,45018.28
2022-01-24,44923.91
2022-01-25,44887.77
2022-01-26,44955.05
2022-01-27,45083.04
2022-01-28,45077.91
2022-01-31,45374.68
2022-02-01,45674.5
2022-02-02,46119.15
2022-02-03,45862.93
2022-02-04,45909.65
2022-02-07,45841.25
2022-02-08,45947.950000000004
2022-02-09,46339.759999999995
2022-02-10,45940.04
2022-02-11,46079.37
2022-02-14,45644.09
2022-02-15,45731.7
2022-02-16,45684.8
2022-02-17,45441.1
2022-02-18,45675.87
2022-02-21,45362.850000000006
2022-02-22,45012.18
2022-02-23,45132.92
2022-02-24,43830.51
2022-02-25,43984.24
2022-02-28,44461.01
2022-03-01,44803.58
2022-03-02,44514.119999999995
2022-03-03,44525.719999999994
2022-03-04,44551.350000000006
2022-03-07,43266.97
2022-03-08,42878.350000000006
2022-03-09,43042.96
2022-03-10,43853.619999999995
2022-03-11,43653.33
2022-03-14,43366.89
2022-03-15,43719.82
2022-03-16,43975.689999999995
2022-03-17,43807.229999999996
2022-03-18,43029.97
2022-03-21,43230.219999999994
2022-03-22,43203.78999999999
2022-03-24,43522.55
2022-03-25,43551.14
2022-03-28,43933.56
2022-03-29,44438.7
2022-03-30,44337.56
2022-03-31,44928.83
2022-04-01,45152.11
2022-04-04,43902.04
2022-04-05,43928.08
2022-04-06,44111.1
2022-04-07,43786.83
2022-04-08,44444.58
2022-04-11,46144.96
2022-04-12,46407.259999999995
2022-04-13,46165.5
2022-04-14,46484.43
2022-04-15,46601.54
2022-04-18,46539.59
2022-04-19,46333.36
2022-04-20,45943.159999999996
2022-04-21,45652.619999999995
2022-04-22,45553.02
2022-04-25,46073.25
2022-04-26,45817.67
2022-04-27,45533.3
2022-04-28,45249.41
2022-05-06,44840.810000000005
2022-05-09,43393.14
2022-05-10,43504.36
2022-05-11,42863.15
2022-05-12,42898.44
2022-05-13,43486.46
2022-05-16,42667.32
2022-05-17,42726.06
2022-05-18,43026.880000000005
2022-05-19,42983.450000000004
2022-05-20,43100.7
2022-05-23,42440.25
2022-05-24,41950.32
2022-05-25,42012.659999999996
2022-05-26,42541.71
2022-05-27,42861.450000000004
2022-05-30,43040.14
2022-05-31,43078.14
2022-06-01,42756.04
2022-06-02,42237.91
2022-06-03,41314.880000000005
2022-06-06,41577.21
2022-06-07,41568.41
2022-06-08,41553.159999999996
2022-06-09,41735.96
2022-06-10,42014.729999999996
2022-06-13,40879.93
2022-06-14,41054.68
2022-06-15,41438.78999999999
2022-06-16,41730.159999999996
2022-06-17,42140.759999999995
2022-06-20,41776.98
2022-06-21,42525.950000000004
2022-06-22,42458.14
2022-06-23,42716.97
2022-06-24,41051.78999999999
2022-06-27,41878.57
2022-06-28,41765.619999999995
2022-06-29,41297.729999999996
2022-06-30,41540.83
2022-07-01,41630.350000000006
2022-07-04,41348.189999999995
2022-07-05,41102.57
2022-07-06,41159.78999999999
2022-07-07,41344.01
2022-07-13,41862.77
2022-07-14,42348.91
2022-07-15,42074.91
2022-07-18,41367.11
2022-07-19,40389.07
2022-07-20,40459.7
2022-07-21,39831.75
2022-07-22,40077.3
2022-07-25,39844.02
2022-07-26,39894.05
2022-07-27,39972.64
2022-07-28,40276.64
2022-07-29,40150.36
2022-08-01,40075.96
2022-08-02,40191.61
2022-08-03,41068.87
2022-08-04,41425.350000000006
2022-08-05,42096.24
2022-08-10,42494.850000000006
2022-08-11,42243.33
2022-08-12,42857.57
2022-08-15,43621.82
2022-08-16,43436.48
2022-08-17,43676.56
2022-08-18,43481.5
2022-08-19,43270.65
2022-08-22,42826.659999999996
2022-08-23,43366.78
2022-08-24,43337.97
2022-08-25,43032.57
2022-08-26,42591.51
2022-08-29,42504.340000000004
2022-08-30,42195.25
2022-08-31,42351.15
2022-09-01,42460.08
2022-09-02,42309.11
2022-09-05,41859.3
2022-09-06,41860.36
2022-09-07,41766.05
2022-09-08,41824.78999999999
2022-09-09,41948.159999999996
2022-09-12,41862.28999999999
2022-09-13,42001.340000000004
2022-09-14,42011.82
2022-09-15,41772.09
2022-09-16,41679.49
2022-09-19,41520.59
2022-09-20,41220.91
2022-09-21,40965.58
2022-09-22,40927.950000000004
2022-09-23,40620.21
2022-09-26,41151.54
2022-09-27,41518.229999999996
2022-09-28,41435.13
2022-09-29,41013.86
2022-09-30,41128.67
2022-10-03,41211.7
2022-10-04,41350.43
2022-10-05,41611.42
2022-10-06,42160.57
2022-10-07,42085.25
2022-10-10,42211.64
2022-10-11,42155.48
2022-10-12,42007.14
2022-10-13,42085.719999999994
2022-10-14,41948.5
2022-10-17,41755.450000000004
2022-10-18,41839.259999999995
2022-10-19,42226.05
2022-10-20,42137.04
2022-10-21,42213.48
2022-10-24,42347.229999999996
2022-10-25,42190.02
2022-10-26,41540.03
2022-10-27,41602.850000000006
2022-10-28,41140.33
2022-10-31,41264.659999999996
2022-11-01,41808.689999999995
2022-11-02,41944.59
2022-11-03,42090.71
2022-11-04,41856.310000000005
2022-11-07,42047.36
2022-11-08,42265.36
2022-11-10,42901.27
2022-11-11,43092.950000000004
2022-11-14,42850.83
2022-11-15,42796.850000000006
2022-11-16,42983.75
2022-11-17,42819.719999999994
2022-11-18,42730.24
2022-11-21,42761.189999999995
2022-11-22,42928.619999999995
2022-11-23,42880.310000000005
2022-11-24,42903.65
2022-11-25,42936.729999999996
2022-11-28,42071.340000000004
2022-11-29,42373.59
2022-11-30,42348.63
2022-12-01,42393.52
2022-12-02,42150.1
2022-12-05,41612.67
2022-12-06,41539.94
2022-12-07,41819.28999999999
2022-12-08,41651.61
2022-12-09,41698.28
2022-12-12,41540.55
2022-12-13,41714.3
2022-12-14,41737.619999999995
2022-12-15,41179.759999999995
2022-12-16,41301.48
2022-12-19,40970.82
2022-12-20,39832.450000000004
2022-12-21,39342.89
2022-12-22,39838.33
2022-12-23,39669.2
2022-12-26,40155.159999999996
2022-12-27,39802.91
2022-12-28,39279.43
2022-12-29,39747.350000000006
2022-12-30,40420.450000000004
2023-01-02,40815.9
2023-01-03,40630.64
2023-01-04,40539.3
2023-01-05,40716.74
2023-01-06,41007.52
2023-01-09,40504.759999999995
2023-01-10,40801.5
2023-01-11,40758.2
2023-01-12,40803.89
2023-01-13,40323.450000000004
2023-01-16,39720.75
2023-01-17,38342.21
2023-01-18,38791.09
2023-01-19,38831.58
2023-01-20,38407.98
2023-01-23,38443.59
2023-01-24,39055.65
2023-01-25,39784.9
2023-01-26,40846.53
2023-01-27,40450.53
2023-01-30,39871.27
2023-01-31,40673.06
2023-02-01,40619.94
2023-02-02,40733.51
2023-02-03,40471.159999999996
2023-02-06,41190.77
2023-02-07,41522.759999999995
2023-02-08,41723.32
2023-02-09,42466.59
2023-02-10,41741.78
2023-02-13,41716.950000000004
2023-02-14,41150.159999999996
2023-02-15,41326.850000000006
2023-02-16,41078.65
2023-02-17,41118.61
2023-02-20,40673.64
2023-02-21,40949.840000000004
2023-02-22,41167.6
2023-02-23,40838.51
2023-02-24,40707.759999999995
2023-02-27,40784.13
2023-02-28,40510.37
2023-03-01,40412.77
2023-03-02,40670.880000000005
2023-03-03,41337
2023-03-06,41434.33
2023-03-07,41334.689999999995
2023-03-08,41358.93
2023-03-09,41585.54
2023-03-10,41793.87
2023-03-13,41856.850000000006
2023-03-14,41816.43
2023-03-15,41874.04
2023-03-16,41694.09
2023-03-17,41329.950000000004
2023-03-20,40918.450000000004
2023-03-21,40877.98
2023-03-22,40376.1
2023-03-24,39942.05
2023-03-27,40000.37
2023-03-28,40082.37
2023-03-29,39879.89
2023-03-30,39848.350000000006
2023-03-31,40000.83
2023-04-03,39889.9
2023-04-04,39687.259999999995
2023-04-05,39717.15
2023-04-06,40350.89
2023-04-07,40049.65
2023-04-10,39835.9
2023-04-11,39804.71
2023-04-12,40126.05
2023-04-13,40205.54
2023-04-17,40246.659999999996
2023-04-18,40448.05
2023-04-19,40499.340000000004
2023-04-20,41007.82
2023-04-26,41099.58
2023-04-27,41463.91
2023-04-28,41580.850000000006
2023-05-02,41927.64
2023-05-03,42087.93
2023-05-04,42093.8
2023-05-05,42241.98
2023-05-08,41829.49
2023-05-09,41373.810000000005
2023-05-10,41074.950000000004
2023-05-11,41325.63
2023-05-12,41487.58
2023-05-15,41718.43
2023-05-16,42006.24
2023-05-17,41833.659999999996
2023-05-18,41472.189999999995
2023-05-19,41599.18
2023-05-22,41195.06
2023-05-23,41099.3
2023-05-24,41117.32
2023-05-25,41029.67
2023-05-26,40964.54
2023-05-29,41340.06
2023-05-30,41671.65
2023-05-31,41330.56
2023-06-01,41266.77
2023-06-02,41352.98
2023-06-05,41667.94
2023-06-06,41923.46
2023-06-07,42142.71
2023-06-08,41686.46
2023-06-09,41904.2
2023-06-12,41782.92
2023-06-13,41538.719999999994
2023-06-14,41514.44
2023-06-15,41369.159999999996
2023-06-16,41301.28999999999
2023-06-19,40621.21
2023-06-20,40653.03
2023-06-21,40220.78999999999
2023-06-22,40152.05
2023-06-23,40065.32
2023-06-26,41437.1
2023-06-27,41452.68
2023-07-03,43899
2023-07-04,43557.01
2023-07-05,43552.83
2023-07-06,44178.850000000006
2023-07-07,44207.310000000005
2023-07-10,44585.119999999995
2023-07-11,45155.78999999999
2023-07-12,45514.950000000004
2023-07-13,45266.96
2023-07-14,45067.98
2023-07-17,45042.61
2023-07-18,45009.33
2023-07-19,45095.11
2023-07-20,45398.310000000005
2023-07-21,45920.729999999996
2023-07-24,46054.810000000005
2023-07-25,46417.340000000004
2023-07-26,46682.52
2023-07-27,47076.99
2023-07-31,48034.59
2023-08-01,48230.5
2023-08-02,48764.55
2023-08-03,48611.18
2023-08-04,48585.71
2023-08-07,48386.25
2023-08-08,47429.82
2023-08-09,48227.6
2023-08-10,47808.340000000004
2023-08-11,48424.4
2023-08-15,48565.75
2023-08-16,48146.43
2023-08-17,48325.840000000004
2023-08-18,48218.49
2023-08-21,47447.950000000004
2023-08-22,47417.9
2023-08-23,47418.63
2023-08-24,47750.759999999995
2023-08-25,47671.21
2023-08-28,47478.61
2023-08-29,46770.41
2023-08-30,46244.55
2023-08-31,45002.41
2023-09-01,45312.65
2023-09-04,45707.42
2023-09-05,45491.48
2023-09-06,45807.57
2023-09-07,45757.229999999996
